10, 10, 10, 1, 3, 2, 0.808872523233386
10, 10, 10, 1, 3, 5, 0.7967792753369508
10, 10, 10, 1, 3, 3, 0.8058286516853933
10, 10, 10, 1, 3, 9, 0.8061635440378218
10, 10, 10, 1, 3, 7, 0.8108912624759237
10, 10, 10, 1, 3, 8, 0.8015387305472985
10, 10, 10, 1, 3, 4, 0.8012909979064898
10, 10, 10, 1, 3, 10, 0.8053997194950911
10, 10, 10, 1, 3, 6, 0.8092819614711033
10, 10, 10, 1, 3, 1, 0.8036433701173585
10, 10, 10, 2, 3, 7, 0.7261370290845208
10, 10, 10, 2, 3, 8, 0.7155442443226312
10, 10, 10, 2, 3, 4, 0.7116396958471437
10, 10, 10, 2, 3, 5, 0.7216374269005847
10, 10, 10, 2, 3, 6, 0.707830151928321
10, 10, 10, 2, 3, 3, 0.7192330268049305
10, 10, 10, 2, 3, 10, 0.7197265625
10, 10, 10, 2, 3, 1, 0.705641225844232
10, 10, 10, 2, 3, 9, 0.7156231714452896
10, 10, 10, 2, 3, 2, 0.7152615144418423
10, 10, 10, 3, 3, 4, 0.5961730117600159
10, 10, 10, 3, 3, 3, 0.6145038167938931
10, 10, 10, 3, 3, 9, 0.592555533319992
10, 10, 10, 3, 3, 6, 0.6004813477737665
10, 10, 10, 3, 3, 2, 0.6036036036036037
10, 10, 10, 3, 3, 7, 0.5982392957182873
10, 10, 10, 3, 3, 8, 0.5991215811539229
10, 10, 10, 3, 3, 10, 0.6059271125350421
10, 10, 10, 3, 3, 5, 0.6006832797427653
10, 10, 10, 3, 3, 1, 0.6046418567426971
10, 10, 10, 4, 3, 8, 0.5137487636003957
10, 10, 10, 4, 3, 9, 0.49429807314195834
10, 10, 10, 4, 3, 1, 0.5033583563808771
10, 10, 10, 4, 3, 4, 0.49004141195030565
10, 10, 10, 4, 3, 5, 0.5097845423996837
10, 10, 10, 4, 3, 10, 0.4953658055610333
10, 10, 10, 4, 3, 3, 0.5063016935801496
10, 10, 10, 4, 3, 2, 0.49337551908245997
10, 10, 10, 4, 3, 7, 0.5028481634256531
10, 10, 10, 4, 3, 6, 0.5004939735230192
10, 10, 10, 5, 3, 1, 0.40810920945395274
10, 10, 10, 5, 3, 6, 0.415002038320424
10, 10, 10, 5, 3, 4, 0.41202854230377167
10, 10, 10, 5, 3, 2, 0.4083384426732066
10, 10, 10, 5, 3, 5, 0.421320831634733
10, 10, 10, 5, 3, 3, 0.41071064956220726
10, 10, 10, 5, 3, 8, 0.40603958375841664
10, 10, 10, 5, 3, 9, 0.4169374492282697
10, 10, 10, 5, 3, 10, 0.4182741116751269
10, 10, 10, 5, 3, 7, 0.41153610145223973
10, 10, 10, 6, 3, 8, 0.35037954454654413
10, 10, 10, 6, 3, 4, 0.33253205128205127
10, 10, 10, 6, 3, 7, 0.3324
10, 10, 10, 6, 3, 2, 0.34073185362927416
10, 10, 10, 6, 3, 10, 0.33493109646494906
10, 10, 10, 6, 3, 1, 0.3368
10, 10, 10, 6, 3, 3, 0.3459081836327345
10, 10, 10, 6, 3, 6, 0.34241089307168604
10, 10, 10, 6, 3, 9, 0.34292565947242204
10, 10, 10, 6, 3, 5, 0.34497290788681517
10, 10, 10, 7, 3, 4, 0.2912402783462955
10, 10, 10, 7, 3, 2, 0.2963949201147071
10, 10, 10, 7, 3, 7, 0.29378185524974515
10, 10, 10, 7, 3, 10, 0.2743147208121827
10, 10, 10, 7, 3, 5, 0.3004714080754253
10, 10, 10, 7, 3, 8, 0.2909425475362912
10, 10, 10, 7, 3, 1, 0.29229514879739094
10, 10, 10, 7, 3, 9, 0.30180180180180183
10, 10, 10, 7, 3, 3, 0.29300799671929467
10, 10, 10, 7, 3, 6, 0.2911986930773943
10, 10, 10, 8, 3, 1, 0.26889871551905664
10, 10, 10, 8, 3, 4, 0.2591110174847272
10, 10, 10, 8, 3, 2, 0.2531672297297297
10, 10, 10, 8, 3, 5, 0.2547864506627393
10, 10, 10, 8, 3, 10, 0.25953878406708597
10, 10, 10, 8, 3, 9, 0.2476310802274163
10, 10, 10, 8, 3, 3, 0.25796979865771813
10, 10, 10, 8, 3, 6, 0.2571609098567818
10, 10, 10, 8, 3, 8, 0.24669326055007348
10, 10, 10, 8, 3, 7, 0.25374709731897827
10, 10, 10, 9, 3, 3, 0.2218941151655769
10, 10, 10, 9, 3, 7, 0.22684110571850602
10, 10, 10, 9, 3, 4, 0.2149611262870351
10, 10, 10, 9, 3, 2, 0.23485967503692762
10, 10, 10, 9, 3, 10, 0.22745427790624342
10, 10, 10, 9, 3, 8, 0.22278695468022025
10, 10, 10, 9, 3, 6, 0.23171750940242375
10, 10, 10, 9, 3, 5, 0.2261729434041658
10, 10, 10, 9, 3, 9, 0.22896405919661733
10, 10, 10, 9, 3, 1, 0.21751054852320675
10, 10, 10, 10, 3, 2, 0.21631051024858264
10, 10, 10, 10, 3, 5, 0.19593709043250326
