1, 0.5088859573239656, 0.008524049836030587
2, 0.28825223275787665, 0.013252459482948072
3, 0.20944293914796655, 0.0419514596252577
4, 0.18359549998495336, 0.06079318946839915
5, 0.1438427446957547, 0.008965971527758255
6, 0.14146914822717366, 0.012266557065278025
7, 0.13644859623242772, 0.013706272858426578
8, 0.13549755711213995, 0.01237610480290702
9, 0.13478695169509142, 0.012277079262722049
10, 0.13266197600247837, 0.008046012274907541
11, 0.13391287536999485, 0.010108086719438534
12, 0.13427790045276772, 0.007897398194046685
13, 0.13530576006689612, 0.004851028504001423
14, 0.13756580548746813, 0.008037206072960821
15, 0.13853231605528793, 0.005539072297482411
16, 0.14128504189462293, 0.005833843097722855
17, 0.1424315199734182, 0.005486148788011629
18, 0.1444381341335194, 0.007344561447776705
19, 0.1451556654182159, 0.007587275140303542
20, 0.1492254247839387, 0.005903736044009554
