1, 0.3095934344864119, 0.00605359290153401
2, 0.22839210314040043, 0.005497351096187642
3, 0.19300838579605428, 0.003871291598445145
4, 0.1726237115382258, 0.0071197415122122
5, 0.15873716574661362, 0.006494017585739641
6, 0.15125347176286608, 0.008812553232045179
7, 0.14472842972813582, 0.006348113437343188
8, 0.1391715968199574, 0.008998150312268522
9, 0.13532943858285437, 0.00907538982991492
10, 0.13170553400261922, 0.00755969474959767
11, 0.12976751606753184, 0.012343726989265957
12, 0.12972018083868023, 0.014142398316783156
13, 0.1293902623188865, 0.015632564295272534
14, 0.12443251010712016, 0.0054464086682866975
15, 0.12381035224676447, 0.010031747497478413
16, 0.12415558078722824, 0.011507052739583969
17, 0.12167600556910474, 0.006421815132258345
18, 0.12270134355310713, 0.011867274938627579
19, 0.12142249771226452, 0.011222176432357806
20, 0.12107235878608609, 0.005438188731334665
