1, 10, 10, 10, 3, 1, 1.0
2, 10, 10, 10, 3, 1, 0.6131807550952222
2, 10, 10, 10, 3, 2, 0.6057748477009096
3, 10, 10, 10, 3, 3, 0.41375257126065235
3, 10, 10, 10, 3, 2, 0.4128305582761998
3, 10, 10, 10, 3, 1, 0.41329423264907134
4, 10, 10, 10, 3, 1, 0.3228023500720541
4, 10, 10, 10, 3, 2, 0.33177622066510953
4, 10, 10, 10, 3, 4, 0.31617972554227536
4, 10, 10, 10, 3, 3, 0.320721318729948
5, 10, 10, 10, 3, 4, 0.27825552825552824
5, 10, 10, 10, 3, 3, 0.26741049534085337
5, 10, 10, 10, 3, 2, 0.26493730022129336
5, 10, 10, 10, 3, 1, 0.2653362897265336
5, 10, 10, 10, 3, 5, 0.27456043280462317
6, 10, 10, 10, 3, 4, 0.23972702192536663
6, 10, 10, 10, 3, 6, 0.2393586005830904
6, 10, 10, 10, 3, 5, 0.24380285797608633
6, 10, 10, 10, 3, 3, 0.24189307624890447
6, 10, 10, 10, 3, 1, 0.24599708879184862
6, 10, 10, 10, 3, 2, 0.24762600438276114
7, 10, 10, 10, 3, 2, 0.21983102183963016
7, 10, 10, 10, 3, 6, 0.21879987232684328
7, 10, 10, 10, 3, 5, 0.21983444762814391
7, 10, 10, 10, 3, 3, 0.22316024211532334
7, 10, 10, 10, 3, 4, 0.21797537182152565
7, 10, 10, 10, 3, 7, 0.23106423777564716
7, 10, 10, 10, 3, 1, 0.2292698514139639
8, 10, 10, 10, 3, 6, 0.20242841609278725
8, 10, 10, 10, 3, 4, 0.21314741035856574
8, 10, 10, 10, 3, 5, 0.20818988947273057
8, 10, 10, 10, 3, 3, 0.20806947711235751
8, 10, 10, 10, 3, 2, 0.21415640839971037
8, 10, 10, 10, 3, 1, 0.21427274378064282
8, 10, 10, 10, 3, 7, 0.21377672209026127
8, 10, 10, 10, 3, 8, 0.2201121360101284
9, 10, 10, 10, 3, 1, 0.20888157894736842
9, 10, 10, 10, 3, 2, 0.21298382142125744
9, 10, 10, 10, 3, 9, 0.19566550807605806
9, 10, 10, 10, 3, 5, 0.20808778703515546
9, 10, 10, 10, 3, 4, 0.21046153846153845
9, 10, 10, 10, 3, 3, 0.2047164057735312
9, 10, 10, 10, 3, 6, 0.20441988950276244
9, 10, 10, 10, 3, 8, 0.21291377196567224
9, 10, 10, 10, 3, 7, 0.20375280440546603
10, 10, 10, 10, 3, 2, 0.19690024012224405
10, 10, 10, 10, 3, 5, 0.2158368063171748
10, 10, 10, 10, 3, 1, 0.20919037199124726
10, 10, 10, 10, 3, 6, 0.19155915154165756
10, 10, 10, 10, 3, 8, 0.21015761821366025
10, 10, 10, 10, 3, 3, 0.20348964013086152
10, 10, 10, 10, 3, 7, 0.21169001751313485
10, 10, 10, 10, 3, 9, 0.2068815331010453
10, 10, 10, 10, 3, 4, 0.20748965817548443
10, 10, 10, 10, 3, 10, 0.20048150579995622
11, 10, 10, 10, 3, 5, 0.1998575836695941
11, 10, 10, 10, 3, 10, 0.19900379506641366
11, 10, 10, 10, 3, 1, 0.20740389178927385
11, 10, 10, 10, 3, 3, 0.19834905660377358
11, 10, 10, 10, 3, 7, 0.2099056603773585
11, 10, 10, 10, 3, 4, 0.20611229566453448
11, 10, 10, 10, 3, 2, 0.20275077069006403
11, 10, 10, 10, 3, 8, 0.20648827847501777
11, 10, 10, 10, 3, 11, 0.1940439612384779
11, 10, 10, 10, 3, 6, 0.19252601702932828
11, 10, 10, 10, 3, 9, 0.20452937013446568
12, 10, 10, 10, 3, 6, 0.20302547770700638
12, 10, 10, 10, 3, 1, 0.2090305444887118
12, 10, 10, 10, 3, 7, 0.20423280423280424
12, 10, 10, 10, 3, 4, 0.20751720487030176
12, 10, 10, 10, 3, 8, 0.2029716105067657
12, 10, 10, 10, 3, 11, 0.1997880233174351
12, 10, 10, 10, 3, 9, 0.20465362242199894
12, 10, 10, 10, 3, 3, 0.20458789010402775
12, 10, 10, 10, 3, 2, 0.2080572488735754
12, 10, 10, 10, 3, 5, 0.19893758300132802
12, 10, 10, 10, 3, 10, 0.1796439011427053
12, 10, 10, 10, 3, 12, 0.20121951219512196
13, 10, 10, 10, 3, 12, 0.20915216170690623
13, 10, 10, 10, 3, 10, 0.21657303370786518
13, 10, 10, 10, 3, 1, 0.20045045045045046
13, 10, 10, 10, 3, 6, 0.20073404856013552
13, 10, 10, 10, 3, 11, 0.20457756428369597
13, 10, 10, 10, 3, 2, 0.1943114615601239
13, 10, 10, 10, 3, 13, 0.2061391157420445
13, 10, 10, 10, 3, 8, 0.2059071729957806
13, 10, 10, 10, 3, 9, 0.1952247191011236
13, 10, 10, 10, 3, 7, 0.2003381234150465
13, 10, 10, 10, 3, 4, 0.19650408796165775
13, 10, 10, 10, 3, 5, 0.18857303687025048
13, 10, 10, 10, 3, 3, 0.2060061745719899
14, 10, 10, 10, 3, 14, 0.1937836980653346
14, 10, 10, 10, 3, 8, 0.192197906755471
14, 10, 10, 10, 3, 5, 0.19235628553379658
14, 10, 10, 10, 3, 2, 0.19891960597394343
14, 10, 10, 10, 3, 3, 0.2013253392237299
14, 10, 10, 10, 3, 6, 0.20069863448713876
14, 10, 10, 10, 3, 9, 0.20861031972143082
14, 10, 10, 10, 3, 13, 0.20560152768936982
14, 10, 10, 10, 3, 7, 0.20776760341016734
